Photoelectron Energy,(d3p->es)^2/4,(d3p->ed)^2,Total
-0.48099999604374166,0.013636246575314164,2.5446657587333816,2.558302005308696
-0.4799999959962442,0.013590233557091741,2.533000971352032,2.5465912049091237
-0.47899999594874676,0.01354457780352054,2.5213715853838377,2.5349161631873582
-0.4779999959012493,0.01349927495070886,2.5097780890795476,2.5232773640302564
-0.47699999585375186,0.013454320662959283,2.4982209565139133,2.5116752771768724
-0.4759999958062544,0.013409710629351975,2.4867006451271214,2.5001103557564734
-0.47499999575875695,0.01336544056991267,2.475217598074784,2.488583038644697
-0.4739999957112595,0.013321506228409618,2.463772242356094,2.4770937485845037
-0.47299999566376205,0.01327790337969086,2.4523649901050817,2.4656428934847727
-0.4719999956162646,0.013234627823210342,2.440996238647221,2.4542308664704313
-0.47099999556876715,0.0131916753883856,2.4296663689055045,2.44285804429389
-0.4699999955212697,0.013149041933081095,2.4183757485097757,2.431524790442857
-0.46899999547377225,0.013106723341271583,2.407124729045657,2.4202314523869286
-0.4679999954262748,0.013064715526725409,2.3959136476615726,2.408978363188298
-0.46699999537877734,0.013023014430941018,2.3847428260432433,2.397765840474184
-0.4659999953312799,0.012981616024083681,2.3736125726197037,2.3865941886437874
-0.46499999528378244,0.012940516305877435,2.3625231805857143,2.375463696891592
-0.463999995236285,0.012899711303307462,2.3514749291487718,2.364374640452079
-0.46299999518878754,0.012859197072678904,2.3404680828751965,2.3533272799478753
-0.4619999951412901,0.012818969701008865,2.3295028926058734,2.3423218623068824
-0.46099999509379264,0.012779025301783908,2.3185795957300503,2.331358621031834
-0.4599999950462952,0.01273936001892105,2.3076984160070633,2.3204377760259844
-0.45899999499879773,0.012699970026428304,2.296859562966277,2.309559532992705
-0.4579999949513003,0.012660851526313178,2.286063233402812,2.2987240849291255
-0.45699999490380283,0.012622000751299541,2.275309611422978,2.2879316121742774
-0.4559999948563054,0.01258341396340257,2.264598867851536,2.2771822818149383
-0.45499999480880793,0.012545087453761237,2.25393116067963,2.2664762481333915
-0.4539999947613105,0.012507017544574145,2.2433066360634144,2.2558136536079885
-0.452999994713813,0.012469200586639403,2.2327254275315025,2.245194628118142
-0.4519999946663156,0.012431632961917384,2.222187656908056,2.2346192898699733
-0.4509999946188181,0.012394311081736083,2.211693433824367,2.224087744906103
-0.44999999457132067,0.012357231387937222,2.20124285703364,2.2136000884215776
-0.4489999945238232,0.012320390352449492,2.1908360135778806,2.20315640393033
-0.44799999447632577,0.012283784477689682,2.1804729793438193,2.192756763821509
-0.4469999944288283,0.012247410296690879,2.1701538201926325,2.182401230489323
-0.44599999438133087,0.01221126437247902,2.1598785905512736,2.172089854923753
-0.4449999943338334,0.012175343299063262,2.149647334942417,2.1618226782414807
-0.44399999428633596,0.012139643700857492,2.139460087931259,2.1515997316321163
-0.4429999942388385,0.012104162233054043,2.1293168742432944,2.1414210364763484
-0.44199999419134106,0.012068895581588933,2.1192177088213975,2.1312866044029866
-0.4409999941438436,0.012033840463128104,2.109162597701013,2.1211964381641413
-0.43999999409634616,0.01199899362512446,2.099151537546342,2.1111505311714667
-0.4389999940488487,0.01196435184609986,2.0891845164773466,2.1011488683234463
-0.43799999400135126,0.011929911935338407,2.0792615139485107,2.091191425883849
-0.4369999939538538,0.011895670733190242,2.0693825011842963,2.0812781719174867
-0.43599999390635635,0.011861625110927644,2.05954744135973,2.0714090664706575
-0.4349999938588589,0.01182777197090707,2.0497562899269735,2.0615840618978805
-0.43399999381136145,0.011794108246523749,2.0400089947704676,2.0518031030169914
-0.432999993763864,0.0117606309022682,2.0303054964984426,2.042066127400711
-0.43199999371636655,0.01172733693371008,2.020645728733222,2.0323730656669317
-0.4309999936688691,0.011694223367558067,2.0110296182641765,2.0227238416317346
-0.42999999362137165,0.011661287261643793,2.0014570853686595,2.0131183726303035
-0.4289999935738742,0.01162852570493963,1.9919280440237987,2.0035565697287385
-0.42799999352637674,0.011595935817561506,1.9824424021377764,1.994038337955338
-0.4269999934788793,0.011563514750773714,1.973000061786169,1.9845635765369427
-0.42599999343138184,0.011531259686977224,1.963600919464027,1.9751321791510041
-0.4249999933838844,0.011499167839719365,1.9542448662909837,1.965744034130703
-0.42399999333638694,0.011467236453672624,1.9449317882596144,1.956399024713287
-0.4229999932888895,0.011435462804617382,1.9356615664372083,1.9470970292418257
-0.42199999324139204,0.011403844199418187,1.9264340772010013,1.9378379214004195
-0.4209999931938946,0.011372377976070951,1.9172491924490296,1.9286215704251006
-0.41999999314639713,0.011341061503537206,1.9081067798128375,1.9194478413163747
-0.4189999930988997,0.011309892181842994,1.8990067028665867,1.9103165950484298
-0.41799999305140223,0.011278867441997555,1.8899488213317783,1.9012276887737758
-0.4169999930039048,0.011247984746006088,1.8809329912809838,1.8921809760269899
-0.4159999929564073,0.011217241586652885,1.8719590653290301,1.883176306915683
-0.4149999929089099,0.011186635487790076,1.8630268928342797,1.8742135283220698
-0.4139999928614124,0.011156164003921649,1.8541363200767627,1.8652924840806844
-0.412999992813915,0.011125824720404945,1.8452871904524135,1.8564130151728184
-0.4119999927664175,0.011095615253273919,1.8364793446618262,1.8475749599151001
-0.41099999271892007,0.01106553324925427,1.827712620859054,1.8387781541083081
-0.4099999926714226,0.011035576385483116,1.8189868548355985,1.8300224312210815
-0.40899999262392517,0.0110057423701333,1.8103018802297657,1.821307622599899
-0.4079999925764277,0.010976028941217566,1.8016575285880607,1.8126335575292782
-0.40699999252893027,0.010946433867580105,1.7930536296421846,1.8040000635097648
-0.4059999924814328,0.010916954948033374,1.7844900114250795,1.795406966373113
-0.40499999243393536,0.010887590012087322,1.7759665003212304,1.7868540903333177
-0.4039999923864379,0.01085833691876562,1.7674829214022016,1.7783412583209672
-0.40299999233894046,0.01082919355782382,1.7590390983743223,1.769868291932146
-0.401999992291443,0.010800157848474948,1.7506348538670367,1.7614350117155115
-0.40099999224394556,0.010771227740040608,1.7422700094894212,1.753041237229462
-0.3999999921964481,0.010742401211676885,1.7339443859395944,1.7446867871512712
-0.39899999214895066,0.010713676271926886,1.7256578031957017,1.7363714794676286
-0.3979999921014532,0.010685050959161781,1.7174100805706394,1.7280951315298012
-0.39699999205395575,0.010656523341735889,1.7092010369448312,1.719857560286567
-0.3959999920064583,0.01062809151604212,1.7010304907157279,1.71165858223177
-0.39499999195896085,0.010599753609122332,1.6928982600000777,1.7034980136092
-0.3939999919114634,0.010571507775682613,1.6848041626827261,1.6953756704584089
-0.39299999186396595,0.010543352201347216,1.676748016647311,1.6872913688486582
-0.3919999918164685,0.010515285098671796,1.6687296396519733,1.6792449247506451
-0.39099999176897104,0.010487304710196753,1.660748849673364,1.6712361543835608
-0.3899999917214736,0.010459409306862491,1.6528054648558432,1.6632648741627056
-0.38899999167397614,0.010431597187807468,1.6448993035030923,1.6553309006908998
-0.3879999916264787,0.010403866680659412,1.6370301842856059,1.6474340509662653
-0.38699999157898124,0.010376216141316556,1.6291979264378267,1.6395741425791432
-0.3859999915314838,0.010348643954381608,1.6214023494846193,1.6317509934390009
-0.38499999148398634,0.010321148530653301,1.6136432737053563,1.6239644222360097
-0.3839999914364889,0.010293728311145672,1.6059205198192836,1.6162142481304294
-0.38299999138899143,0.010266381762470007,1.5982339093984206,1.6085002911608905
-0.381999991341494,0.010239107379691536,1.590583264665317,1.6008223720450085
-0.38099999129399653,0.01021190368449462,1.5829684086692528,1.5931803123537474
-0.3799999912464991,0.010184769227171089,1.5753891653072059,1.585573934534377
-0.37899999119900163,0.010157702583226942,1.5678453594886403,1.5780030620718672
-0.3779999911515042,0.010130702356614582,1.5603368168604868,1.5704675192171014
-0.3769999911040067,0.010103767176984902,1.552863364329417,1.5629671315064018
-0.3759999910565093,0.010076895700707598,1.5454248296745297,1.5555017253752372
-0.3749999910090118,0.010050086610018754,1.538021041599207,1.5480711282092259
-0.3739999909615144,0.01002333861491377,1.5306518302315368,1.5406751688464506
-0.3729999909140169,0.009996650449554204,1.5233170267040774,1.5333136771536315
-0.37199999086651947,0.009970020875367781,1.5160164632316433,1.525986484107011
-0.370999990819022,0.009943448678387787,1.5087499735239331,1.518693422202321
-0.36999999077152457,0.009916932670221743,1.501517392034505,1.5114343247047268
-0.3689999907240271,0.00989047168868386,1.4943185548457838,1.5042090265344676
-0.36799999067652966,0.009864064594606531,1.4871532991219958,1.4970173637166022
-0.3669999906290322,0.009837710276871957,1.4800214633745976,1.4898591736514695
-0.36599999058153476,0.009811407646024417,1.4729228875842093,1.4827342952302338
-0.3649999905340373,0.009785155638120392,1.4658574125421506,1.475642568180271
-0.36399999048653986,0.009758953215588175,1.4588248808858428,1.468583834101431
-0.3629999904390424,0.0097327993609816,1.4518251361805614,1.4615579355415431
-0.36199999039154496,0.00970669308443665,1.4448580238061048,1.4545647168905416
-0.3609999903440475,0.009680633417167836,1.437923389866006,1.4476040232831737
-0.35999999029655005,0.009654619416017538,1.431021082437606,1.4406757018536236
-0.3589999902490526,0.009628650159278107,1.4241509505523489,1.433779600711627
-0.35799999020155515,0.009602724750611418,1.4173128445628203,1.4269155693134317
-0.3569999901540577,0.00957684231327785,1.410506616371163,1.4200834586844409
-0.35599999010656025,0.009551001996215957,1.4037321191064154,1.4132831211026313
-0.3549999900590628,0.009525202969393257,1.3969892074104517,1.406514410379845
-0.35399999001156535,0.00949944442627396,1.3902777369437966,1.3997771813700706
-0.3529999899640679,0.00947372557980538,1.3835975650824799,1.3930712906622853
-0.35199998991657044,0.009448045667534837,1.3769485501323804,1.3863965957999151
-0.350999989869073,0.009422403947067018,1.3703305520167817,1.3797529559638486
-0.34999998982157554,0.00939679969847457,1.3637434319044734,1.373140231602948
-0.3489999897740781,0.009371232222454878,1.3571870520241587,1.3665582842466135
-0.34799998972658064,0.009345700839063087,1.3506612762721506,1.3600069771112138
-0.3469999896790832,0.009320204892644677,1.3441659694553556,1.3534861743480002
-0.34599998963158574,0.00929474374433222,1.337700997893349,1.3469957416376812
-0.3449999895840883,0.009269316777996391,1.3312662288968915,1.340535545674888
-0.34399998953659083,0.00924392339689659,1.324861531355731,1.3341054547526277
-0.3429999894890934,0.009218563024455438,1.318486775059445,1.3277053380839003
-0.34199998944159593,0.009193235102503734,1.3121418311178297,1.3213350662203334
-0.3409999893940985,0.009167939093547718,1.3058265718309012,1.314994510924449
-0.33999998934660103,0.009142674478511666,1.2995408704591285,1.3086835449376402
-0.3389999892991036,0.009117440757492616,1.2932846018376996,1.302402042595192
-0.3379999892516061,0.009092237450482338,1.287057641410074,1.2961498788605563
-0.3369999892041087,0.009067064093210956,1.2808598662038042,1.289926930297015
-0.3359999891566112,0.00904192024276119,1.2746911537756662,1.2837330740184274
-0.33499998910911377,0.009016805471967081,1.268551383527266,1.277568188999233
-0.3339999890616163,0.008991719371616852,1.2624404348539369,1.2714321542255538
-0.33299998901411887,0.00896666155209748,1.2563581893533073,1.265324850905405
-0.3319999889666214,0.00894163163933056,1.2503045287906098,1.2592461604299403
-0.33099998891912397,0.00891662927598737,1.2442793361894222,1.2531959654654097
-0.3299999888716265,0.008891654123117527,1.2382824954158815,1.247174149538999
-0.32899998882412906,0.00886670585755538,1.2323138915513876,1.241180597408943
-0.3279999887766316,0.008841784173085976,1.2263734104836412,1.2352151946567271
-0.32699998872913416,0.008816888778363677,1.2204609386110463,1.22927782738941
-0.3259999886816367,0.008792019398532042,1.214576364062945,1.223368383461477
-0.32499998863413926,0.008767175776777896,1.2087195747875543,1.2174867505643323
-0.3239999885866418,0.008742357668195613,1.2028904604260353,1.2116328180942308
-0.32299998853914436,0.008717564845459136,1.1970889110723473,1.2058064759178064
-0.3219999884916469,0.008692797095417298,1.1913148176369837,1.200007614732401
-0.32099998844414945,0.00866805421977019,1.1855680716968178,1.194236125916588
-0.319999988396652,0.008643336035277055,1.1798485659334985,1.1884919019687756
-0.31899998834915455,0.008618642372206622,1.1741561934405347,1.1827748358127412
-0.3179999883016571,0.00859397307500097,1.1684908481195013,1.1770848211945022
-0.31699998825415965,0.008569328004202624,1.1628524245768572,1.1714217525810597
-0.3159999882066622,0.008544707031025762,1.1572408181982414,1.1657855252292673
-0.31499998815916475,0.008520110040627393,1.151655924831757,1.1601760348723844
-0.3139999881116673,0.008495536933564406,1.1460976410404538,1.1545931779740182
-0.31299998806416984,0.008470987621722098,1.1405658641310625,1.1490368517527847
-0.3119999880166724,0.00844646202855992,1.135060491760577,1.143506953789137
-0.31099998796917494,0.008421960093092378,1.1295814223947005,1.1380033824877929
-0.3099999879216775,0.00839748176379138,1.1241285549999935,1.1325260367637848
-0.30899998787418004,0.008373027002980642,1.1187017890782354,1.127074816081216
-0.3079999878266826,0.0083485957837082,1.1133010244546677,1.1216496202383759
-0.30699998777918514,0.008324188092822257,1.1079261619240586,1.1162503500168808
-0.3059999877316877,0.008299803925037267,1.102577102263136,1.1108769061881734
-0.30499998768419023,0.008275443290065987,1.0972537471576043,1.1055291904476703
-0.3039999876366928,0.00825110620550747,1.0919559984288616,1.100207104634369
-0.30299998758919533,0.008226792701898149,1.0866837586271485,1.0949105513290467
-0.3019999875416979,0.008202502818495072,1.0814369303927618,1.089639433211257
-0.3009999874942004,0.008178236607841224,1.0762154170416218,1.084393653649463
-0.299999987446703,0.008153994129230416,1.0710191223203314,1.0791731164495617
-0.2989999873992055,0.008129775453266494,1.0658479501340843,1.0739777255873508
-0.2979999873517081,0.008105580661626954,1.0607018048897463,1.0688073855513733
-0.2969999873042106,0.008081409843372446,1.0555805914117196,1.063662001255092
-0.29599998725671317,0.008057263097104249,1.0504842147874414,1.0585414778845457
-0.2949999872092157,0.008033140532284579,1.0454125803299565,1.0534457208622412
-0.29399998716171827,0.00800904226635252,1.040365593980426,1.0483746362467785
-0.2929999871142208,0.007984968423811106,1.0353431616774176,1.0433281301012287
-0.29199998706672337,0.007960919140191572,1.0303451898334657,1.0383061089736572
-0.2909999870192259,0.007936894558084833,1.0253715850405771,1.033308479598662
-0.28999998697172846,0.007912894828468351,1.020422254284618,1.0283351491130863
-0.288999986924231,0.007888920108682043,1.0154971047634236,1.0233860248721056
-0.28799998687673356,0.00786497056703173,1.0105960436781087,1.0184610142451405
-0.2869999868292361,0.007841046374904315,1.0057189790371073,1.0135600254120116
-0.28599998678173866,0.007817147715728489,1.000865818535464,1.0086829662511925
-0.2849999867342412,0.0077932747767798655,0.9960364703924568,1.0038297451692366
-0.28399998668674376,0.0077694277533770515,0.9912308429005612,0.9990002706539383
-0.2829999866392463,0.007745606847261544,0.9864488446655932,0.9941944515128548
-0.28199998659174885,0.007721812266788856,0.981690384503025,0.9894121967698138
-0.2809999865442514,0.007698044227109627,0.9769553712397921,0.9846534154669018
-0.27999998649675395,0.007674302949294394,0.9722437141479631,0.9799180170972575
-0.2789999864492565,0.007650588660177102,0.9675553224640572,0.9752059111242343
-0.27799998640175905,0.007626901592543366,0.9628901057209622,0.9705170073135055
-0.2769999863542616,0.007603241984623819,0.958247973600387,0.9658512155850109
-0.27599998630676414,0.007579610080622012,0.9536288359030984,0.9612084459837205
-0.2749999862592667,0.00755600613020422,0.9490326025836328,0.956588608713837
-0.27399998621176924,0.007532430386993001,0.9444591838617342,0.9519916142487272
-0.2729999861642718,0.007508883110120247,0.9399084899402596,0.9474173730503798
-0.27199998611677434,0.007485364563726564,0.9353804313062609,0.9428657958699875
-0.2709999860692769,0.0074618750171359435,0.9308749184066052,0.9383367934237411
-0.26999998602177944,0.0074384147430464394,0.9263918620516525,0.9338302767946989
-0.268999985974282,0.007414984018396075,0.9219311730023048,0.9293461570207008
-0.26799998592678453,0.0073915831255196435,0.9174927622634123,0.9248843453889319
-0.2669999858792871,0.007368212348898676,0.9130765408148009,0.9204447531636997
-0.26599998583178963,0.0073448719787686,0.9086824199292389,0.9160272919080076
-0.2649999857842922,0.007321562307568768,0.9043103109200283,0.9116318732275971
-0.26399998573679473,0.0072982836312750704,0.8999601251906766,0.9072584088219516
-0.2629999856892973,0.00727503625021199,0.8956317742963178,0.9029068105465298
-0.2619999856417998,0.007251820467004766,0.891325169874168,0.8985769903411728
-0.2609999855943024,0.007228636587878385,0.8870402237186301,0.8942688603065085
-0.2599999855468049,0.007205484921269062,0.8827768477055408,0.8899823326268098
-0.2589999854993075,0.0071823657791043605,0.8785349538243168,0.8857173196034211
-0.25799998545181,0.00715927947527434,0.8743144541534865,0.8814737336287609
-0.25699998540431257,0.007136226326592689,0.8701152609061057,0.8772514872326984
-0.2559999853568151,0.007113206651901835,0.8659372863979465,0.8730504930498484
-0.25499998530931767,0.007090220772563686,0.8617804430511258,0.8688706638236895
-0.2539999852618202,0.007067269011579737,0.8576446433706927,0.8647119123822724
-0.25299998521432276,0.007044351694081386,0.8535297999957263,0.8605741516898077
-0.2519999851668253,0.007021469147059763,0.849435825662088,0.8564572948091478
-0.25099998511932786,0.006998621699396159,0.8453626332260229,0.852361254925419
-0.2499999850718304,0.006975809680422163,0.8413101356181734,0.8482859452985956
-0.24899998502433296,0.006953033422027088,0.8372782459164967,0.8442312793385238
-0.2479999849768355,0.006930293257064856,0.8332668772806845,0.8401971705377493
-0.24699998492933806,0.006907589519400269,0.8292759429886067,0.836183532508007
-0.2459999848818406,0.006884922544092037,0.8253053564554633,0.8321902789995553
-0.24499998483434315,0.006862292666571994,0.8213550311606401,0.8282173238272121
-0.2439999847868457,0.00683970022411684,0.8174248807373611,0.8242645809614779
-0.24299998473934825,0.006817145553320486,0.8135148189187275,0.8203319644720479
-0.2419999846918508,0.006794628992696364,0.809624759560235,0.8164193885529314
-0.24099998464435335,0.006772150880590156,0.805754616632148,0.8125267675127381
-0.2399999845968559,0.006749711555932526,0.8019043042275275,0.80865401578346
-0.23899998454935845,0.00672731135689757,0.7980737365683928,0.8048010479252903
-0.237999984501861,0.006704950623440744,0.7942628279862898,0.8009677786097306
-0.23699998445436354,0.0066826296941640455,0.7904714929564144,0.7971541226505784
-0.2359999844068661,0.006660348908567405,0.7866996460728183,0.7933599949813857
-0.23499998435936864,0.00663810860531696,0.7829472020649579,0.7895853106702749
-0.2339999843118712,0.006615909123180978,0.7792140757936865,0.7858299849168675
-0.23299998426437374,0.006593750800401385,0.7755001822566924,0.7820939330570937
-0.2319999842168763,0.006571633974878936,0.771805436588511,0.7783770705633899
-0.23099998416937884,0.0065495589838905355,0.768129754065574,0.7746793130494646
-0.22999998412188138,0.006527526164074939,0.7644730501056514,0.7710005762697263
-0.22899998407438393,0.006505535851353437,0.7608352402734233,0.7673407761247767
-0.22799998402688648,0.006483588380916444,0.7572162402799149,0.7636998286608313
-0.22699998397938903,0.006461684086693501,0.7536159659877063,0.7600776500743998
-0.22599998393189158,0.006439823302183981,0.7500343334116267,0.7564741567138107
-0.22499998388439413,0.006418006359476487,0.7464712587222762,0.7528892650817527
-0.22399998383689668,0.006396233589503487,0.7429266582483092,0.7493228918378126
-0.22299998378939923,0.006374505322032041,0.7394004484791618,0.7457749538011937
-0.22199998374190177,0.00635282188559322,0.7358925460674698,0.7422453679530631
-0.22099998369440432,0.0063311836071624885,0.7324028678317807,0.7387340514389431
-0.21999998364690687,0.006309590812345392,0.7289313307597509,0.7352409215720963
-0.21899998359940942,0.006288043825278729,0.7254778520093409,0.7317658958346196
-0.21799998355191197,0.006266542968411841,0.7220423489130601,0.728308891881472
-0.21699998350441452,0.006245088562597618,0.7186247389798129,0.7248698275424106
-0.21599998345691707,0.006223680926818368,0.7152249398965344,0.7214486208233527
-0.21499998340941961,0.006202320378337972,0.7118428695323237,0.7180451899106617
-0.21399998336192216,0.0061810072325526565,0.708478445942765,0.7146594531753176
-0.2129999833144247,0.006159741802931648,0.7051315873659625,0.7112913291688941
-0.21199998326692726,0.006138524400873078,0.7018022122315088,0.7079407366323819
-0.2109999832194298,0.006117355335796944,0.6984902391616133,0.7046075944974103
-0.20999998317193236,0.0060962349149724536,0.6951955869716873,0.7012918218866597
-0.2089999831244349,0.006075163443524724,0.6919181746739288,0.6979933381174536
-0.20799998307693746,0.0060541412242375555,0.6886579214789377,0.6947120627031752
-0.20699998302944,0.006033168557764956,0.6854147468003009,0.6914479153580658
-0.20599998298194255,0.006012245742349173,0.6821885702529921,0.6882008159953412
-0.2049999829344451,0.005991373073803787,0.6789793116637992,0.684970684737603
-0.20399998288694765,0.00597055084562225,0.6757868910541847,0.6817574418998069
-0.2029999828394502,0.0059497793486073605,0.6726112286821934,0.6785610080308008
-0.20199998279195275,0.005929058871236361,0.6694522449866765,0.675381303857913
-0.2009999827444553,0.005908389699292628,0.6663098606485199,0.6722182503478126
-0.19999998269695785,0.005887772115923594,0.6631839965515207,0.6690717686674443
-0.1989999826494604,0.005867206401667799,0.6600745738057265,0.6659417802073944
-0.19799998260196294,0.005846692834291269,0.65698151372967,0.6628282065639612
-0.1969999825544655,0.00582623168883714,0.6539047378799098,0.6597309695687469
-0.19599998250696804,0.00580582323754073,0.6508441680375023,0.6566499912750431
-0.1949999824594706,0.005785467749815984,0.6477997262014233,0.6535851939512394
-0.19399998241197314,0.005765165492179553,0.6447713346086681,0.6505365001008476
-0.1929999823644757,0.005744916728269635,0.6417589157034703,0.6475038324317399
-0.19199998231697823,0.005724721718765512,0.638762392211309,0.6444871139300745
-0.19099998226948078,0.0057045807213762685,0.6357816870429424,0.6414862677643186
-0.18999998222198333,0.005684493990806102,0.632816723376538,0.6385012173673441
-0.18899998217448588,0.00566446177871124,0.6298674246058125,0.6355318863845237
