E	Complex_PhaseShift
0.200000008801	-3.077186859766518
0.2010000088485	-3.0707654906835544
0.202000008896	-3.064380360750332
0.2030000089435	-3.0580309824174434
0.204000008991	-3.0517168761467945
0.2050000090385	-3.045437570176515
0.206000009086	-3.0391926003392533
0.2070000091335	-3.0329815098797206
0.208000009181	-3.0268038492690694
0.2090000092285	-3.0206591760100707
0.210000009276	-3.014547054496302
0.2110000093235	-3.008467055814366
0.212000009371	-3.002418757583245
0.2130000094185	-2.9964017438220543
0.214000009466	-2.9904156047684873
0.2150000095135	-2.9844599367314815
0.216000009561	-2.9785343419626957
0.2170000096085	-2.9726384284851703
0.218000009656	-2.96677180999777
0.2190000097034	-2.960934105688463
0.2200000097509	-2.9551249401545703
0.2210000097984	-2.949343943241761
0.2220000098459	-2.9435907499358325
0.2230000098934	-2.9378650002412474
0.2240000099409	-2.9321663390513515
0.2250000099884	-2.9264944160645365
0.2260000100359	-2.9208488856436152
0.2270000100834	-2.9152294067246443
0.2280000101309	-2.9096356427119834
0.2290000101784	-2.9040672613759755
0.2300000102259	-2.898523934737934
0.2310000102734	-2.8930053390155326
0.2320000103209	-2.8875111544802827
0.2330000103684	-2.882041065409208
0.2340000104159	-2.8765947599623427
0.2350000104634	-2.871171930118985
0.2360000105109	-2.8657722715924994
0.2370000105584	-2.86039548374239
0.2380000106059	-2.8550412694909837
0.2390000106534	-2.8497093352642233
0.2400000107009	-2.8443993908996896
0.2410000107484	-2.8391111495855252
0.2420000107959	-2.8338443277778795
0.2430000108434	-2.828598645143948
0.2440000108909	-2.823373824490385
0.2450000109384	-2.818169591696075
0.2460000109859	-2.8129856756533167
0.2470000110334	-2.807821808195078
0.2480000110809	-2.802677724054368
0.2490000111284	-2.797553160784486
0.2500000111759	-2.792447858714277
0.2510000112234	-2.787361560896294
0.2520000112709	-2.7822940130325162
0.2530000113184	-2.7772449634398084
0.2540000113659	-2.77221416300651
0.2550000114134	-2.7672013651093064
0.2560000114609	-2.762206325593535
0.2570000115084	-2.757228802717125
0.2580000115559	-2.7522685571031773
0.2590000116033	-2.747325351687576
0.2600000116508	-2.742398951687666
0.2610000116983	-2.7374891245518485
0.2620000117458	-2.7325956399149134
0.2630000117933	-2.7277182695619864
0.2640000118408	-2.7228567873839418
0.2650000118883	-2.7180109693407957
0.2660000119358	-2.713180593424805
0.2670000119833	-2.7083654396166317
0.2680000120308	-2.703565289851977
0.2690000120783	-2.698779927991632
0.2700000121258	-2.694009139770848
0.2710000121733	-2.6892527127831594
0.2720000122208	-2.6845104364292913
0.2730000122683	-2.6797821019020276
0.2740000123158	-2.6750675021325567
0.2750000123633	-2.670366431779056
0.2760000124108	-2.665678687181128
0.2770000124583	-2.6610040663380046
0.2780000125058	-2.6563423688724352
0.2790000125533	-2.651693396005166
0.2800000126008	-2.6470569505200436
0.2810000126483	-2.6424328367472807
0.2820000126958	-2.637820860522212
0.2830000127433	-2.6332208291656984
0.2840000127908	-2.6286325514544924
0.2850000128383	-2.624055837594476
0.2860000128858	-2.619490499195586
0.2870000129333	-2.614936349244548
0.2880000129808	-2.61039320208063
0.2890000130283	-2.6058608733695166
0.2900000130758	-2.6013391800790884
0.2910000131233	-2.596827940454838
0.2920000131708	-2.5923269739958434
0.2930000132183	-2.587836101430659
0.2940000132658	-2.5833551446938636
0.2950000133133	-2.578883926903677
0.2960000133608	-2.574422272336773
0.2970000134083	-2.5699700064098816
0.2980000134557	-2.5655269556504767
0.2990000135032	-2.561092947681355
0.3000000135507	-2.5566678111949193
0.3010000135982	-2.5522513759327383
0.3020000136457	-2.5478434726635837
0.3030000136932	-2.54344393316
0.3040000137407	-2.539052590181055
0.3050000137882	-2.5346692774478625
0.3060000138357	-2.530293829626793
0.3070000138832	-2.525926082301493
0.3080000139307	-2.5215658719611147
0.3090000139782	-2.51721303597193
0.3100000140257	-2.5128674125659045
0.3110000140732	-2.5085288408094977
0.3120000141207	-2.504197160595558
0.3130000141682	-2.4998722126106965
0.3140000142157	-2.4955538383293105
0.3150000142632	-2.4912418799833698
0.3160000143107	-2.486936180548929
0.3170000143582	-2.4826365837188824
0.3180000144057	-2.4783429338960077
0.3190000144532	-2.4740550761634523
0.3200000145007	-2.4697728562689854
0.3210000145482	-2.4654961206051285
0.3220000145957	-2.461224716194329
0.3230000146432	-2.4569584906635376
0.3240000146907	-2.4526972922313584
0.3250000147382	-2.4484409696830696
0.3260000147857	-2.4441893723593906
0.3270000148332	-2.439942350133676
0.3280000148807	-2.4356997533901197
0.3290000149282	-2.4314614330132507
0.3300000149757	-2.427227240365484
0.3310000150232	-2.422997027266179
0.3320000150707	-2.4187706459778227
0.3330000151182	-2.414547949186086
0.3340000151657	-2.410328789983378
0.3350000152132	-2.4061130218458584
0.3360000152607	-2.4019004986231174
0.3370000153081	-2.397691074511715
0.3380000153556	-2.3934846040466518
0.3390000154031	-2.389280942076381
0.3400000154506	-2.3850799437486607
0.3410000154981	-2.3808814644901464
0.3420000155456	-2.376685359993474
0.3430000155931	-2.3724914861938173
0.3440000156406	-2.368299699258747
0.3450000156881	-2.3641098555639837
0.3460000157356	-2.3599218116811063
0.3470000157831	-2.3557354243546604
0.3480000158306	-2.3515505504940517
0.3490000158781	-2.347367047147401
0.3500000159256	-2.3431847714911656
0.3510000159731	-2.33900358080715
0.3520000160206	-2.3348233324736265
0.3530000160681	-2.330643883941801
0.3540000161156	-2.3264650927214525
0.3550000161631	-2.322286816364154
0.3560000162106	-2.3181089124507377
0.3570000162581	-2.3139312385676605
0.3580000163056	-2.309753652296375
0.3590000163531	-2.305576011195315
0.3600000164006	-2.3013981727845993
0.3610000164481	-2.2972199945291862
0.3620000164956	-2.2930413338223543
0.3630000165431	-2.2888620479718758
0.3640000165906	-2.2846819941858105
0.3650000166381	-2.2805010295501615
0.3660000166856	-2.276319011021769
0.3670000167331	-2.2721357954082313
0.3680000167806	-2.267951239354161
0.3690000168281	-2.2637651993256287
0.3700000168756	-2.2595775315956588
0.3710000169231	-2.2553880922306386
0.3720000169706	-2.2511967370729282
0.3730000170181	-2.2470033217289602
0.3740000170656	-2.2428077015544403
0.3750000171131	-2.238609731638622
0.3760000171605	-2.234409266794217
0.377000017208	-2.2302061615363993
0.3780000172555	-2.226000270077715
0.379000017303	-2.221791446308055
0.3800000173505	-2.2175795437856953
0.381000017398	-2.2133644157205183
0.3820000174455	-2.2091459149626678
0.383000017493	-2.2049238939913325
0.3840000175405	-2.2006982048977113
0.385000017588	-2.19646869938175
0.3860000176355	-2.192235228727049
0.387000017683	-2.1879976437981137
0.3880000177305	-2.1837557950265754
0.389000017778	-2.17950953239959
0.3900000178255	-2.1752587054464723
0.391000017873	-2.1710031632319318
0.3920000179205	-2.166742754337089
0.393000017968	-2.1624773268610546
0.3940000180155	-2.1582067283994015
0.395000018063	-2.153930806045438
0.3960000181105	-2.149649406358511
0.397000018158	-2.1453623753841247
0.3980000182055	-2.1410695586269033
0.399000018253	-2.1367708010366937
0.4000000183005	-2.132465947020024
0.401000018348	-2.12815484040634
0.4020000183955	-2.1238373244645437
0.403000018443	-2.119513241879945
0.4040000184905	-2.1151824347465507
0.405000018538	-2.110844744567954
0.4060000185855	-2.106500012245406
0.407000018633	-2.102148078075573
0.4080000186805	-2.097788781739872
0.409000018728	-2.093421962295936
0.4100000187755	-2.0890474581824874
0.411000018823	-2.0846651072048563
0.4120000188705	-2.0802747465361766
0.413000018918	-2.075876212719208
0.4140000189655	-2.0714693416378003
0.415000019013	-2.0670539685417806
0.4160000190604	-2.062629928045588
0.4170000191079	-2.058197054089
0.4180000191554	-2.0537551799665006
0.4190000192029	-2.049304138326305
0.4200000192504	-2.044843761164309
0.4210000192979	-2.0403738798121034
0.4220000193454	-2.035894324951796
0.4230000193929	-2.0314049266111867
0.4240000194404	-2.026905514161824
0.4250000194879	-2.0223959163415923
0.4260000195354	-2.017875961212008
0.4270000195829	-2.0133454761994116
0.4280000196304	-2.0088042880987618
0.4290000196779	-2.0042522230666147
0.4300000197254	-1.9996891066088267
0.4310000197729	-1.9951147636153594
0.4320000198204	-1.9905290183538267
0.4330000198679	-1.9859316944869454
0.4340000199154	-1.9813226150365018
0.4350000199629	-1.976701602466566
0.4360000200104	-1.9720684786278455
0.4370000200579	-1.9674230647965993
0.4380000201054	-1.962765181679823
0.4390000201529	-1.958094649416215
0.4400000202004	-1.9534112876199772
0.4410000202479	-1.948714915347008
0.4420000202954	-1.9440053511680033
0.4430000203429	-1.9392824130954993
0.4440000203904	-1.9345459186945582
0.4450000204379	-1.9297956850605535
0.4460000204854	-1.925031528811529
0.4470000205329	-1.920253266139543
0.4480000205804	-1.9154607128121242
0.4490000206279	-1.9106536842152597
0.4500000206754	-1.905831995343056
0.4510000207229	-1.9009954608383208
0.4520000207704	-1.8961438950423348
0.4530000208179	-1.8912771119605238
0.4540000208654	-1.8863949253419754
0.4550000209128	-1.8814971486581529
0.4560000209603	-1.876583595196576
0.4570000210078	-1.8716540780149058
0.4580000210553	-1.8667084100312767
0.4590000211028	-1.86174640403195
0.4600000211503	-1.856767872696494
0.4610000211978	-1.8517726286354124
0.4620000212453	-1.8467604844585108
0.4630000212928	-1.8417312527904417
0.4640000213403	-1.8366847462540208
0.4650000213878	-1.8316207776301832
0.4660000214353	-1.8265391598074399
0.4670000214828	-1.8214397057950604
0.4680000215303	-1.8163222289206427
0.4690000215778	-1.8111865427078961
0.4700000216253	-1.80603246103867
0.4710000216728	-1.8008597981065855
0.4720000217203	-1.7956683685832826
0.4730000217678	-1.790457987541544
0.4740000218153	-1.78522847063709
0.4750000218628	-1.779979634092052
0.4760000219103	-1.774711294729351
0.4770000219578	-1.7694232701086017
0.4780000220053	-1.7641153785072738
0.4790000220528	-1.7587874390841989
0.4800000221003	-1.7534392718254705
0.4810000221478	-1.7480706977142975
0.4820000221953	-1.7426815387221044
0.4830000222428	-1.737271617943278
0.4840000222903	-1.7318407596061274
0.4850000223378	-1.7263887892316971
0.4860000223853	-1.7209155336354436
0.4870000224328	-1.715420820958251
0.4880000224803	-1.709904480948266
0.4890000225278	-1.7043663447969528
0.4900000225753	-1.6988062454648496
0.4910000226228	-1.6932240175125832
0.4920000226703	-1.6876194973865866
0.4930000227178	-1.6819925234798907
0.4940000227652	-1.6763429361171278
0.4950000228127	-1.6706705777649513
0.4960000228602	-1.6649752931187154
0.4970000229077	-1.6592569291050419
0.4980000229552	-1.6535153350859928
0.4990000230027	-1.6477503629044021
0.5000000230502	-1.6419618670107266
0.5010000230977	-1.6361497046554485
0.5020000231452	-1.630313735801655
0.5030000231927	-1.6244538233835957
0.5040000232402	-1.618569833424562
0.5050000232877	-1.6126616350820815
0.5060000233352	-1.60672910077535
0.5070000233827	-1.600772106394233
0.5080000234302	-1.5947905312840969
0.5090000234777	-1.588784258499574
0.5100000235252	-1.58275317480208
0.5110000235727	-1.5766971709624935
0.5120000236202	-1.5706161416585875
0.5130000236677	-1.5645099857824405
0.5140000237152	-1.558378606542574
0.5150000237627	-1.5522219115497262
0.5160000238102	-1.5460398129950017
0.5170000238577	-1.539832227723042
0.5180000239052	-1.5335990774547235
0.5190000239527	-1.527340288879518
0.5200000240002	-1.5210557937901723
0.5210000240477	-1.5147455292445835
0.5220000240952	-1.508409437708033
0.5230000241427	-1.5020474671456912
0.5240000241902	-1.4956595712916851
0.5250000242377	-1.4892457096111817
0.5260000242852	-1.4828058476483668
0.5270000243327	-1.4763399569525653
0.5280000243802	-1.4698480154279412
0.5290000244277	-1.4633300073117406
0.5300000244752	-1.4567859235156901
0.5310000245227	-1.450215761519617
0.5320000245702	-1.4436195257160866
0.5330000246176	-1.4369972274973795
0.5340000246651	-1.4303488853683455
0.5350000247126	-1.4236745250834058
0.5360000247601	-1.4169741799353361
0.5370000248076	-1.4102478905794225
0.5380000248551	-1.4034957055137125
0.5390000249026	-1.3967176810694317
0.5400000249501	-1.3899138814113845
0.5410000249976	-1.383084378966422
0.5420000250451	-1.3762292542972563
0.5430000250926	-1.3693485963417906
0.5440000251401	-1.3624425025538254
0.5450000251876	-1.3555110789656095
0.5460000252351	-1.348554440299659
0.5470000252826	-1.34157271023878
0.5480000253301	-1.3345660212514048
0.5490000253776	-1.3275345149930466
0.5500000254251	-1.3204783422099529
0.5510000254726	-1.313397662959934
0.5520000255201	-1.3062926466418534
0.5530000255676	-1.2991634720451906
0.5540000256151	-1.292010327582204
0.5550000256626	-1.2848334112077493
0.5560000257101	-1.2776329305353453
0.5570000257576	-1.2704091029669982
0.5580000258051	-1.2631621557723567
0.5590000258526	-1.2558923259115682
0.5600000259001	-1.2485998603922288
0.5610000259476	-1.2412850161560287
0.5620000259951	-1.233948060029092
0.5630000260426	-1.2265892689269147
0.5640000260901	-1.21920892977886
0.5650000261376	-1.2118073394938433
0.5660000261851	-1.2043848050779542
0.5670000262326	-1.1969416436193228
0.5680000262801	-1.1894781820132765
0.5690000263276	-1.181994757327536
0.5700000263751	-1.1744917165203312
0.5710000264226	-1.166969416504789
0.5720000264701	-1.159428223994945
0.5730000265175	-1.1518685155768638
0.574000026565	-1.1442906774922765
0.5750000266125	-1.1366951057270318
0.57600002666	-1.1290822058008816
0.5770000267075	-1.121452392667651
0.578000026755	-1.1138060907285443
0.5790000268025	-1.1061437335426045
0.58000002685	-1.098465763816758
0.5810000268975	-1.090772633298845
0.582000026945	-1.0830648024860023
0.5830000269925	-1.0753427406187173
0.58400002704	-1.0676069254104708
0.5850000270875	-1.059857842925195
0.586000027135	-1.0520959873979085
0.5870000271825	-1.0443218610020868
0.58800002723	-1.036535973641802
0.5890000272775	-1.0287388428558188
0.590000027325	-1.0209309933376813
0.5910000273725	-1.013112957043196
0.59200002742	-1.005285272639612
0.5930000274675	-0.9974484854917003
0.594000027515	-0.9896031472013193
0.5950000275625	-0.9817498155848565
0.59600002761	-0.9738890541161355
0.5970000276575	-0.9660214319000423
0.598000027705	-0.9581475232501548
0.5990000277525	-0.9502679073983679
0.6000000278	-0.9423831682534248
0.6010000278475	-0.9344938940744427
0.602000027895	-0.9266006771118521
0.6030000279425	-0.9187041133597222
0.60400002799	-0.9108048021986785
0.6050000280375	-0.9029033460603959
0.606000028085	-0.8950003501401492
0.6070000281325	-0.8870964219986694
0.60800002818	-0.8791921713009143
0.6090000282275	-0.8712882094001545
0.610000028275	-0.863385149062
0.6110000283225	-0.8554836040984667
0.6120000283699	-0.8475841889697541
0.6130000284174	-0.8396875185782775
0.6140000284649	-0.8317942077398481
0.6150000285124	-0.8239048709777397
0.6160000285599	-0.8160201221127636
0.6170000286074	-0.8081405739830675
0.6180000286549	-0.8002668379846009
0.6190000287024	-0.7923995238472035
0.6200000287499	-0.7845392392438321
0.6210000287974	-0.776686589454474
0.6220000288449	-0.7688421770667478
0.6230000288924	-0.7610066015849255
0.6240000289399	-0.7531804591991105
0.6250000289874	-0.745364342373463
0.6260000290349	-0.737558839563244
0.6270000290824	-0.7297645349677435
0.6280000291299	-0.7219820081253543
0.6290000291774	-0.7142118337080577
0.6300000292249	-0.7064545811312091
0.6310000292724	-0.6987108144202341
0.6320000293199	-0.6909810917614965
0.6330000293674	-0.6832659653680472
0.6340000294149	-0.675565981146416
0.6350000294624	-0.6678816784869026
0.6360000295099	-0.6602135899899826
0.6370000295574	-0.6525622412469863
0.6380000296049	-0.644928150586479
0.6390000296524	-0.6373118289245171
0.6400000296999	-0.629713779466119
0.6410000297474	-0.6221344975666101
0.6420000297949	-0.6145744705384099
0.6430000298424	-0.6070341774215458
0.6440000298899	-0.5995140889001336
0.6450000299374	-0.592014667045966
0.6460000299849	-0.5845363652424139
0.6470000300324	-0.5770796279933048
0.6480000300799	-0.5696448908086397
0.6490000301274	-0.5622325800950523
0.6500000301749	-0.5548431130274364
0.6510000302223	-0.5474768974637354
0.6520000302698	-0.5401343318182545
0.6530000303173	-0.5328158050064545
0.6540000303648	-0.5255216963707662
0.6550000304123	-0.5182523756288518
0.6560000304598	-0.5110082027516617
0.6570000305073	-0.5037895280089073
0.6580000305548	-0.4965966918782738
0.6590000306023	-0.48943002501577454
0.6600000306498	-0.4822898482637827
0.6610000306973	-0.4751764726241143
0.6620000307448	-0.46809019925235273
0.6630000307923	-0.4610313194642688
0.6640000308398	-0.4540001147824683
0.6650000308873	-0.44699685688978086
0.6660000309348	-0.4400218077242002
0.6670000309823	-0.43307521948260636
0.6680000310298	-0.42615733467733846
0.6690000310773	-0.4192683861595932
0.6700000311248	-0.4124085972295311
0.6710000311723	-0.4055781816309468
0.6720000312198	-0.3987773436866442
0.6730000312673	-0.39200627832649937
0.6740000313148	-0.3852651711889367
0.6750000313623	-0.3785541987043223
0.6760000314098	-0.3718735281786187
0.6770000314573	-0.3652233178985495
0.6780000315048	-0.3586037172550626
0.6790000315523	-0.35201486676843163
0.6800000315998	-0.3454568983028868
0.6810000316473	-0.3389299351002258
0.6820000316948	-0.332434091930297
0.6830000317423	-0.3259694752159368
0.6840000317898	-0.3195361831321297
0.6850000318373	-0.31313430574644247
0.6860000318848	-0.30676392515607587
0.6870000319323	-0.3004251155941003
0.6880000319798	-0.29411794359081095
0.6890000320273	-0.2878424680761895
0.6900000320747	-0.28159874058418227
0.6910000321222	-0.2753868052784167
0.6920000321697	-0.26920669920868434
0.6930000322172	-0.2630584523651036
0.6940000322647	-0.2569420879014715
0.6950000323122	-0.25085762216980423
0.6960000323597	-0.24480506498363894
0.6970000324072	-0.23878441969099762
0.6980000324547	-0.2327956833087719
0.6990000325022	-0.22683884674869403
0.7000000325497	-0.2209138948177955
0.7010000325972	-0.215020806536901
0.7020000326447	-0.20915955514299595
0.7030000326922	-0.20333010834102153
0.7040000327397	-0.19753242834005963
0.7050000327872	-0.19176647206729386
0.7060000328347	-0.18603219131458304
0.7070000328822	-0.1803295328440813
0.7080000329297	-0.17465843852871726
0.7090000329772	-0.16901884552444604
0.7100000330247	-0.16341068636861808
0.7110000330722	-0.15783388915429797
0.7120000331197	-0.15228837763253963
0.7130000331672	-0.14677407136710321
0.7140000332147	-0.1412908858453978
0.7150000332622	-0.13583873263462382
0.7160000333097	-0.13041751949468544
0.7170000333572	-0.12502715050529978
0.7180000334047	-0.11966752619605774
0.7190000334522	-0.11433854367452842
0.7200000334997	-0.10904009671924347
0.7210000335472	-0.10377207593771498
0.7220000335947	-0.09853436888717544
0.7230000336422	-0.09332686013646915
0.7240000336897	-0.0881494314207537
0.7250000337372	-0.08300196177094626
0.7260000337847	-0.07788432758355332
0.7270000338322	-0.07279640274979217
0.7280000338797	-0.06773805873772178
0.7290000339272	-0.06270916474857932
0.7300000339746	-0.05770958776534886
0.7310000340221	-0.05273919266816179
0.7320000340696	-0.047797842353291944
0.7330000341171	-0.042885397803031765
0.7340000341646	-0.038001718171598656
0.7350000342121	-0.033146660916558934
0.7360000342596	-0.02832008184826272
0.7370000343071	-0.023521835237921996
0.7380000343546	-0.01875177389936317
0.7390000344021	-0.014009749271617852
0.7400000344496	-0.009295611488250626
0.7410000344971	-0.00460920948469774
0.7420000345446	4.960895511449536e-05
0.7430000345921	0.004680997114472791
0.7440000346396	0.009285109247005083
0.7450000346871	0.013862100536548539
0.7460000347346	0.018412127020190024
0.7470000347821	0.022935345508356228
0.7480000348296	0.027431913534395638
0.7490000348771	0.031901989268255215
0.7500000349246	0.036345731480555026
0.7510000349721	0.04076329946931541
0.7520000350196	0.04515485299803462
0.7530000350671	0.049520552257097304
0.7540000351146	0.05386055776996328
0.7550000351621	0.05817503038722965
0.7560000352096	0.06246413119686901
0.7570000352571	0.06672802149877688
0.7580000353046	0.07096686273262359
0.7590000353521	0.07518081646438413
0.7600000353996	0.0793700442928302
0.7610000354471	0.08353470785927088
0.7620000354946	0.08767496876017805
0.7630000355421	0.09179098852515388
0.7640000355896	0.09588292858602725
0.7650000356371	0.099950950213547
0.7660000356846	0.10399521450880762
0.7670000357321	0.10801588234106195
0.7680000357796	0.1120131143258639
0.769000035827	0.11598707079212851
0.7700000358745	0.11993791175479708
0.771000035922	0.12386579686344652
0.7720000359695	0.12777088539956696
0.773000036017	0.13165333622264794
0.7740000360645	0.13551330776645068
0.775000036112	0.13935095799015146
0.7760000361595	0.14316644436824863
0.777000036207	0.14695992385755263
0.7780000362545	0.1507315528848975
0.779000036302	0.1544814873083739
0.7800000363495	0.15820988241121361
0.781000036397	0.1619168928656562
0.7820000364445	0.16560267273612736
0.783000036492	0.16926737543223117
0.7840000365395	0.1729111537158391
0.785000036587	0.1765341596673595
0.7860000366345	0.18013654467811524
0.787000036682	0.18371845943320467
0.7880000367295	0.1872800538899909
0.789000036777	0.19082147727726362
0.7900000368245	0.19434287807284537
0.791000036872	0.19784440398815917
0.7920000369195	0.20132620196808987
0.793000036967	0.2047884181670816
0.7940000370145	0.20823119794583386
0.795000037062	0.21165468586195393
0.7960000371095	0.2150590256552298
0.797000037157	0.21844436024421746
0.7980000372045	0.2218108317148614
0.799000037252	0.2251585813133328
0.8000000372995	0.22848774944071087
0.801000037347	0.23179847564292702
0.8020000373945	0.23509089860873378
0.803000037442	0.2383651561592463
0.8040000374895	0.24162138524974688
0.805000037537	0.24485972195614755
0.8060000375845	0.24808030147877383
0.807000037632	0.25128325813337365
0.8080000376794	0.25446872534979603
0.8090000377269	0.2576368356663867
0.8100000377744	0.2607877207317866
0.8110000378219	0.2639215112987091
0.8120000378694	0.2670383372227614
0.8130000379169	0.2701383274631984
0.8140000379644	0.27322161007720397
