1.999000  0  0.470000   -0.060071  -0.127811 
1.999000  0  0.471000   -0.056778  -0.120548 
1.999000  0  0.472000   -0.053483  -0.113312 
1.999000  0  0.473000   -0.050186  -0.106102 
1.999000  0  0.474000   -0.046888  -0.098920 
1.999000  0  0.475000   -0.043588  -0.091765 
1.999000  0  0.476000   -0.040287  -0.084637 
1.999000  0  0.477000   -0.036985  -0.077536 
1.999000  0  0.478000   -0.033681  -0.070463 
1.999000  0  0.479000   -0.030377  -0.063417 
1.999000  0  0.480000   -0.027071  -0.056398 
1.999000  0  0.481000   -0.023765  -0.049407 
1.999000  0  0.482000   -0.020457  -0.042443 
1.999000  0  0.483000   -0.017150  -0.035506 
1.999000  0  0.484000   -0.013841  -0.028598 
1.999000  0  0.485000   -0.010533  -0.021717 
1.999000  0  0.486000   -0.007224  -0.014863 
1.999000  0  0.487000   -0.003914  -0.008037 
1.999000  0  0.488000   -0.000605  -0.001239 
1.999000  0  0.489000   0.002705  0.005531 
1.999000  0  0.490000   0.006014  0.012273 
1.999000  0  0.491000   0.009323  0.018988 
1.999000  0  0.492000   0.012632  0.025675 
1.999000  0  0.493000   0.015940  0.032334 
1.999000  0  0.494000   0.019249  0.038965 
1.999000  0  0.495000   0.022556  0.045568 
1.999000  0  0.496000   0.025863  0.052143 
1.999000  0  0.497000   0.029169  0.058690 
1.999000  0  0.498000   0.032474  0.065209 
1.999000  0  0.499000   0.035778  0.071700 
1.999000  0  0.500000   0.039081  0.078162 
1.999000  0  0.501000   0.042383  0.084597 
1.999000  0  0.502000   0.045684  0.091004 
1.999000  0  0.503000   0.048983  0.097383 
1.999000  0  0.504000   0.052281  0.103733 
1.999000  0  0.505000   0.055578  0.110055 
1.999000  0  0.506000   0.058873  0.116349 
1.999000  0  0.507000   0.062166  0.122615 
1.999000  0  0.508000   0.065457  0.128853 
1.999000  0  0.509000   0.068747  0.135063 
1.999000  0  0.510000   0.072035  0.141244 
1.999000  0  0.511000   0.075320  0.147397 
1.999000  0  0.512000   0.078604  0.153522 
1.999000  0  0.513000   0.081885  0.159619 
1.999000  0  0.514000   0.085164  0.165688 
1.999000  0  0.515000   0.088440  0.171728 
1.999000  0  0.516000   0.091714  0.177740 
1.999000  0  0.517000   0.094985  0.183724 
1.999000  0  0.518000   0.098254  0.189680 
1.999000  0  0.519000   0.101520  0.195607 
1.999000  0  0.520000   0.104783  0.201507 
1.999000  0  0.521000   0.108044  0.207378 
1.999000  0  0.522000   0.111301  0.213221 
1.999000  0  0.523000   0.114555  0.219035 
1.999000  0  0.524000   0.117807  0.224822 
1.999000  0  0.525000   0.121055  0.230580 
1.999000  0  0.526000   0.124299  0.236310 
1.999000  0  0.527000   0.127540  0.242012 
1.999000  0  0.528000   0.130778  0.247686 
