matelement(j)
-0.8503181764638308
-0.8463807389466028
-0.8424597792803673
-0.8385552222529407
-0.8346669929219133
-0.8307950166195143
-0.826939218949397
-0.8230995257914825
-0.8192758633013955
-0.8154681579120463
-0.8116763363351305
-0.8079003255630985
-0.8041400528691978
-0.8003954458097514
-0.7966664322250745
-0.7929529402404836
-0.7892548982679047
-0.7855722350068599
-0.7819048794457097
-0.778252760862731
-0.7746158088273123
-0.7709939532011271
-0.7673871241387995
-0.7637952520895793
-0.7602182677979236
-0.7566561023043751
-0.7531086869463341
-0.7495759533604263
-0.7460578334808599
-0.742554259541581
-0.7390651640809882
-0.7355904799320656
-0.7321301402344008
-0.7286840784306124
-0.725252228263568
-0.7218345237835782
-0.7184308993420937
-0.7150412895980547
-0.71166562951934
-0.7083038543675391
-0.7049558997245134
-0.7016217014712531
-0.6983011957987465
-0.6949943192035376
-0.6917010084870612
-0.6884212007647462
-0.6851548334504278
-0.6819018442835261
-0.6786621712915861
-0.6754357528185453
-0.6722225275163293
-0.6690224343461487
-0.665835412572652
-0.6626614017745278
-0.6595003418246169
-0.6563521729188893
-0.6532168355496084
-0.6500942705314057
-0.6469844189501548
-0.6438872222316311
-0.6408026220991749
-0.6377305605637247
-0.634670979966394
-0.6316238229241837
-0.6285890323808337
-0.625566551574596
-0.6225563240368285
-0.6195582936074369
-0.6165724044245796
-0.6135986009312804
-0.6106368278652538
-0.6076870302531966
-0.6047491534295518
-0.6018231430181938
-0.5989089449388172
-0.5960065054209142
-0.5931157709540346
-0.590236688341803
-0.5873692046953588
-0.5845132673768356
-0.5816688240484742
-0.578835822670358
-0.5760142114904386
-0.5732039390275361
-0.5704049540921058
-0.5676172057766043
-0.5648406434461043
-0.5620752167730512
-0.5593208756690274
-0.5565775703344824
-0.5538452512633826
-0.5511238692192292
-0.5484133752191294
-0.5457137205603171
-0.5430248568178433
-0.5403467358352784
-0.5376793096952839
-0.5350225307865063
-0.5323763517325609
-0.5297407254312171
-0.527115605038598
-0.5245009439605884
-0.521896695877371
-0.5193028147082054
-0.5167192546487939
-0.5141459701106259
-0.5115829157840485
-0.509030046616305
-0.5064873177714349
-0.5039546846856116
-0.5014321030208072
-0.4989195287004103
-0.4964169178637666
-0.4939242269076122
-0.4914414124714463
-0.4889684314173914
-0.4865052408466104
-0.48405179807946597
-0.48160806070103307
-0.4791739864881089
-0.476749533466489
-0.474334659885352
-0.4719293242041342
-0.4695334851080959
-0.46714710152893907
-0.46477013259179634
-0.4624025376309975
-0.4600442762270978
-0.4576953081603307
-0.4553555933930603
-0.4530250921553577
-0.45070376483961755
-0.44839157208020075
-0.44608847467138996
-0.4437944336668729
-0.4415094102721573
-0.43923336593249634
-0.4369662622734878
-0.43470806111546606
-0.4324587244770422
-0.4302182145785311
-0.42798649382517023
-0.4257635248257242
-0.4235492703560872
-0.42134369340745476
-0.41914675713057803
-0.41695842486894824
-0.41477866017145065
-0.41260742675223616
-0.4104446884804964
-0.4082904094594905
-0.4061445539118438
-0.4040070862862817
-0.40187797117672974
-0.39975717334936284
-0.3976446577593818
-0.3955403895222805
-0.39344433391295663
-0.3913564563957655
-0.38927672259181584
-0.38720509827816396
-0.3851415493998875
-0.38308604206022406
-0.38103854254941916
-0.3789990172876608
-0.37696743285026235
-0.3749437559958817
-0.3729279536272631
-0.3709199927947285
-0.36891984070761774
-0.3669274647250202
-0.3649428323628579
-0.36296591126876415
-0.3609966692733247
-0.3590350743248879
-0.35708109452099085
-0.355134698115086
-0.3531958535037111
-0.35126452922181656
-0.34934069393827016
-0.3474243164854239
-0.34551536580885234
-0.34361381101574906
-0.34171962133643274
-0.33983276614237296
-0.3379532149343532
-0.3360809373708058
-0.3342159032124989
-0.33235808237626524
-0.33050744490520567
-0.3286639609611667
-0.32682760084883483
-0.32499833500421976
-0.3231761339870565
-0.3213609684769006
-0.3195528092896315
-0.3177516273731156
-0.3159573937763876
-0.31417007970277117
-0.3123896564523991
-0.3106160954681683
-0.30884936829888554
-0.30708944662809734
-0.3053363022444063
-0.30358990707462846
-0.3018502331480695
-0.300117252621474
-0.2983909377627191
-0.29667126096432245
-0.29495819472435264
-0.29325171166749076
-0.2915517845246026
-0.2898583861444768
-0.288171489487305
-0.28649106762866294
-0.28481709375460046
-0.2831495411612351
-0.2814883832615273
-0.27983359357039767
-0.2781851457187073
-0.2765430134470164
-0.27490717059677233
-0.2732775911309099
-0.2716542491041485
-0.2700371186917569
-0.268426174167019
-0.266821389913253
-0.2652227404185878
-0.26363020027693373
-0.26204374418560683
-0.26046334694565104
-0.2588889834601837
-0.2573206287411224
-0.2557582578990823
-0.2542018461444339
-0.25265136879516376
-0.2511068012651232
-0.24956811907437132
-0.2480352978382356
-0.24650831327504458
-0.2449871412032647
-0.24347175753817882
-0.241962138296663
-0.24045825959207023
-0.2389600976359825
-0.23746762873878913
-0.2359808293067025
-0.23449967584492284
-0.23302414495244772
-0.2315542133268852
-0.2300898577596097
-0.2286310551402132
-0.22717778245047468
-0.22573001676836696
-0.22428773526623544
-0.22285091521044617
-0.2214195339606062
-0.21999356897053818
-0.21857299778694436
-0.2171577980486299
-0.2157479474876648
-0.21434342392774025
-0.21294420528436686
-0.21155026956478354
-0.2101615948671634
-0.20877815938072022
-0.20739994138508114
-0.20602691925020555
-0.20465907143590703
-0.20329637649175733
-0.20193881305664493
-0.20058635985848317
-0.1992389957139853
-0.19789669952829367
-0.19655945029476513
-0.1952272270946288
-0.1939000090967221
-0.19257777555720462
-0.19126050581925405
-0.18994817931281552
-0.18864077555428874
-0.18733827414624635
-0.18604065477721876
-0.18474789722127946
-0.18345998133792477
-0.18217688707172036
-0.18089859445197412
-0.17962508359253215
-0.17835633469146528
-0.17709232803083785
-0.17583304397643681
-0.1745784629774015
-0.17332856556604143
-0.1720833323574481
-0.17084274404947375
-0.16960678142235128
-0.1683754253379915
-0.16714865674018536
-0.16592645665493005
-0.16470880618843842
-0.16349568652841442
-0.16228707894327798
-0.1610829647814008
-0.15988332547188838
-0.1586881425233471
-0.15749739752448452
-0.1563110721425322
-0.15512914812384906
-0.15395160729444982
-0.1527784315586382
-0.1516096028975188
-0.15044510337208392
-0.1492849151191753
-0.14812902035516598
-0.14697740137134974
-0.14583004053724652
-0.1446869202986365
-0.14354802317786744
-0.1424133317726126
-0.14128282875618656
-0.14015649687876525
-0.13903431896365903
-0.13791627791130742
-0.1368023566946651
-0.13569253836283737
-0.13458680603657486
-0.13348514291470445
-0.13238753226446512
-0.1312939574293547
-0.13020440182472903
-0.1291188489408756
-0.1280372823359743
-0.12695968564524326
-0.12588604257123182
-0.12481633689170807
-0.12375055245386331
-0.12268867317566987
-0.12163068304658961
-0.12057656612567698
-0.1195263065417959
-0.11847988849735695
-0.11743729625732548
-0.11639851416257616
-0.11536352661899647
-0.11433231810216862
-0.11330487315750067
-0.11228117639651126
-0.11126121249894544
-0.11024496621337491
-0.10923242235359047
-0.10822356580202046
-0.10721838150528366
-0.1062168544824428
-0.10521896981031585
-0.10422471263791117
-0.10323406817549209
-0.10224702170382811
-0.10126355856096698
-0.10028366415649376
-0.09930732396260922
-0.09833452351229363
-0.09736524840961028
-0.09639948431073186
-0.09543721694624248
-0.09447843210236234
-0.09352311563484775
-0.09257125345464225
-0.09162283153697492
-0.09067783592167308
-0.08973625270830644
-0.08879806805595941
-0.08786326818735248
-0.08693183938340845
-0.08600376798799887
-0.08507904040334426
-0.08415764309255984
-0.08323956257656506
-0.08232478543725716
-0.08141329831511339
-0.08050508790893497
-0.07960014097619926
-0.07869844433340409
-0.0777999848519546
-0.07690474946300312
-0.07601272515764322
-0.07512389897922321
-0.07423825802869606
-0.07335578946666418
-0.07247648050765285
-0.0716003184228403
-0.07072729053634984
-0.06985738423237724
-0.0689905869474797
-0.06812688617263594
-0.06726626945567914
-0.06640872439769982
-0.06555423865182594
-0.06470279992819741
-0.06385439598842843
-0.06300901464798
-0.06216664377584084
-0.06132727129375262
-0.06049088517451933
-0.05965747344559017
-0.05882702418447766
-0.05799952552000552
-0.05717496563520083
-0.05635333276244542
-0.05553461518465819
-0.0547188012363461
-0.05390587930163062
-0.05309583781692231
-0.05228866526689416
-0.05148435018593268
-0.050682881159096776
-0.04988424681829987
-0.049088435847941224
-0.04829543697843834
-0.047505238989865015
-0.046717830710178446
-0.04593320101679786
-0.04515133883207596
-0.04437223312979363
-0.04359587292724138
-0.04282224729156046
-0.04205134533637127
-0.04128315622065616
-0.04051766915172732
-0.03975487338090775
-0.03899475820737158
-0.0382373129757113
-0.037482527076322276
-0.036730389943230336
-0.03598089105811128
-0.035234019945579044
-0.034489766176555324
-0.03374811936457223
-0.0330090691692706
-0.03227260529354703
-0.031538717484389696
-0.030807395531950492
-0.03007862927009149
-0.029352408576137943
-0.028628723371091166
-0.027907563616846775
-0.027188919320297367
-0.026472780528896935
-0.025759137333785077
-0.025047979866963704
-0.024339298302922596
-0.023633082858348874
-0.022929323790332624
-0.022228011397665427
-0.021529136020905996
-0.020832688040397555
-0.02013865787807316
-0.019447035996531508
-0.01875781289789051
-0.0180709791250801
-0.017386525260922922
-0.01670444192822261
-0.016024719789211044
-0.015347349545870562
-0.014672321939176263
-0.013999627749288715
-0.013329257795983897
-0.012661202936829334
-0.011995454068682427
-0.011332002126859897
-0.01067083808450661
-0.010011952953443716
-0.009355337783317588
-0.008700983661528048
-0.008048881712994095
-0.007399023100509202
-0.006751399023778314
-0.006106000720087993
-0.0054628194634646025
-0.0048218465649075785
-0.004183073372198855
-0.0035464912696557514
-0.0029120916779807517
-0.002279866054218936
-0.001649805891461248
-0.0010219027188777031
-0.00039614810141473444
0.0002274663602702587
0.0008489490299650301
0.0014683082360641888
0.002085552271656025
0.0027006893947720545
0.003313727828370083
0.003924675760579302
0.004533541344895697
0.005140332700024424
0.005745057910417505
0.006347725026292327
0.00694834206332764
0.0075469170034356825
0.008143457794574458
0.00873797235078531
0.009330468552625388
0.009920954246916285
0.010509437247264712
0.011095925333782668
0.011680426253558931
0.012262947720648827
0.012843497416124523
0.013422082988298107
0.013998712052828136
0.014573392192780782
0.01514613095880282
0.01571693586922858
0.016285814410174237
0.01685277403574371
0.01741782216787356
0.01798096619708618
0.01854221348153989
0.01910157134855602
0.01965904709308452
0.020214647979304324
0.020768381240037524
0.021320254076628038
0.021870273659547898
0.022418447128451865
0.022964781591989513
0.02350928412798894
0.024051961783867017
0.02459282157645169
0.025131870492063092
0.025669115486797418
0.026204563486645936
0.026738221387426986
0.027270096054787783
0.027800194324968306
0.028328523003790518
0.028855088867777042
0.02937989866411102
0.029902959109974675
0.030424276893567536
0.030943858673585657
0.031461711079750314
0.03197784071254498
0.03249225414363434
0.0330049579158018
0.033515958542900896
0.03402526251043916
0.03453287627491275
0.03503880626484989
0.035543058879905345
0.03604564049186262
0.03654655744417054
0.037045816052205256
0.037543422603260775
0.03803938335694205
0.03853370454502655
0.03902639237143214
0.03951745301260301
0.04000689261754368
0.040494717307752864
0.04098093317738797
0.0414655462935607
0.04194856269603208
0.04242998839771207
0.04290982938456027
0.04338809161564026
0.043864781023247125
0.044339903513121726
0.04481346496440005
0.04528547122972381
0.04575592813540027
0.04622484148148722
0.04669221704178132
0.04715806056403847
0.047622377770045424
0.04808517435563125
0.04854645599082816
0.04900622831994184
0.04946449696164934
0.049921267509115505
0.05037654553005366
0.05083033656680403
0.0512826461364686
0.05173347973096971
0.05218284281715045
0.052630740836889664
0.053077179207160693
0.0535221633201304
0.05396569854326614
0.054407790219417586
0.054848443666903286
0.05528766417961206
0.055725457027085305
0.05616182745461782
0.05659678068334302
0.057030321910324304
0.05746245630864753
0.05789318902751524
0.058322525192333156
0.058750469904802434
0.059177028243015274
0.05960220526154652
0.060026005991528346
0.0604484354407743
0.06086949859382465
0.061289200412097365
0.061707545833924175
0.0621245397746697
0.06254018712679313
0.06295449276000956
0.06336746152130014
0.06377909823505494
0.06418940770312946
0.0645983947049899
0.06500606399769882
0.06541242031614514
0.06581746837307215
0.06622121285908891
0.06662365844284332
0.06702480977122505
0.06742467146921541
0.0678232481401184
0.06822054436564924
0.06861656470603071
0.0690113137000252
0.06940479586506343
0.06979701569751555
0.07018797767224093
0.07057768624334582
0.0709661458438768
0.07135336088596174
0.07173933576107612
0.0721240748397233
0.0725075824721996
0.0728898629879551
0.07327092069617627
0.0736507598857655
0.07402938482537345
0.07440679976313708
0.07478300892785342
0.0751580165276883
0.07553182675135364
0.0759044437675106
0.07627587172541744
0.07664611475432974
0.07701517696427525
0.07738306244627116
0.07774977527074522
0.0781153194904673
0.0784796991377807
0.07884291822659223
0.0792049807517404
0.07956589068932385
0.07992565199654246
0.08028426861141114
0.08064174445418441
0.08099808342622147
0.08135328941031617
0.08170736627114543
0.08206031785485958
0.08241214798990505
0.0827628604863717
0.08311245913581448
0.0834609477130871
0.08380832997493387
0.08415460965930448
0.08449979048770284
0.08484387616452752
0.08518687037408877
0.08552877678629008
0.08586959905290543
0.08620934080788485
0.08654800566874793
0.08688559723535105
0.08722211909127035
0.08755757480285377
0.08789196792007124
0.08822530197607592
0.08855758048728589
0.08888880695425389
0.08921898485962262
0.0895481176714016
0.08987620884116569
0.09020326180309975
0.09052927997671106
0.09085426676532547
0.09117822555562839
0.09150115971853781
0.09182307261117222
0.09214396757208448
0.09246384792672917
0.09278271698293007
0.09310057803587031
0.09341743436435417
0.09373328922921158
0.09404814588052654
0.09436200755056656
0.09467487745771164
0.09498675880542796
0.095297654782348
0.09560756856177799
0.0959165033023328
0.09622446215026008
0.09653144823446116
0.09683746467162412
0.09714251456178453
0.0974466009946276
0.09774972704163051
0.09805189576237046
0.09835311020061581
0.098653373391253
0.09895268834836293
0.0992510580761479
0.09954848556615718
0.09984497379391803
0.1001405257230113
0.10043514430286071
0.10072883246936766
0.10102159314556672
0.10131342924227711
0.10160434365527181
0.10189433926766686
0.1021834189511608
0.10247158556319381
0.10275884194993927
0.10304519094167305
0.1033306353599091
0.10361517801038175
0.10389882168904967
0.10418156917620673
0.10446342324250939
0.10474438664666287
0.10502446213191577
0.1053036524320792
0.10558196026923009
0.10585938835196376
0.10613593937545555
0.10641161602694671
0.1066864209803987
0.1069603568959482
0.10723342642540729
0.10750563220506175
0.10777697686424116
0.10804746301748122
0.10831709326883819
0.10858587021073847
0.10885379642588301
0.10912087448425012
0.10938710694683751
0.10965249635834108
0.10991704526015308
0.11018075617563108
0.11044363162189175
0.11070567410430159
0.11096688611592768
0.11122727014131488
0.11148682865157633
0.11174556411130743
0.11200347897116039
0.11226057567227374
0.11251685664759428
0.11277232431692343
0.11302698109071649
0.11328082936892178
0.1135338715441676
0.11378610999552313
0.11403754709487275
0.11428818520000653
0.1145380266641879
0.11478707382733146
0.11503532902114708
0.11528279456600275
0.1155294727748093
0.11577536595054394
0.116020476385
0.11626480636142272
0.11650835815519546
0.11675113402941142
0.11699313624134605
0.1172343670348118
0.1174748286491913
0.11771452331051407
0.1179534532372726
0.11819162064115901
0.11842902772322952
0.11866567667329721
0.11890156967452634
0.11913670890284668
0.11937109652441527
0.11960473469499579
0.11983762556066263
0.12006977126439558
0.12030117393567025
0.1205318356963887
0.1207617586622565
0.1209909449388898
0.12121939662186892
0.12144711580137657
0.12167410455766153
0.12190036496503731
0.12212589908598617
0.12235070897781648
0.12257479668808875
0.12279816425797004
0.1230208137182968
0.1232427470942949
0.12346396640293489
0.12368447365235093
0.12390427084052236
0.12412335996534314
0.12434174300865042
0.12455942195096245
0.12477639875882186
0.12499267539755585
0.1252082538199431
0.12542313597428958
0.12563732380113482
0.12585081923195104
0.1260636241925403
0.12627574060039676
0.12648717036609522
0.12669791539198216
0.12690797757628214
0.1271173588063761
0.12732606096357915
0.12753408592319015
0.1277414355538468
0.127948111714184
0.1281541162583157
0.12835945103382
0.12856411787839458
0.1287681186273844
0.12897145510496627
0.12917412913169013
0.12937614251837473
0.12957749707161856
0.12977819459110268
0.12997823686758636
0.1301776256884098
0.13037636283138312
0.13057445007099538
0.13077188917089114
0.13096868189216718
0.13116482998791126
0.1313603352052979
0.1315551992828749
0.13174942395681186
0.13194301095195543
0.13213596199224556
0.13232827879313172
0.13251996306093522
0.1327110165004884
0.13290144080686783
0.13309123767235637
0.1332804087802443
0.13346895580903073
0.13365688042966825
0.1338441843097855
0.13403086911024226
0.13421693648377173
0.13440238807849256
0.13458722553794722
0.13477145049905373
0.13495506459213813
0.13513806944305432
0.13532046666973296
0.13550225788501044
0.13568344469876054
0.13586402871233666
0.1360440115228045
0.1362233947180506
0.13640217988596837
0.13658036860603795
0.13675796245325145
0.13693496299319793
0.13711137179089927
0.1372871904034596
0.13746242038361034
0.13763706327727737
0.13781112062643644
0.13798459396632212
0.13815748482862944
0.13832979473767706
0.13850152521395262
0.13867267777238781
0.1388432539230963
0.13901325516927687
0.1391826830100775
0.13935153894027397
0.1395198244481744
0.13968754101777256
0.13985469012771767
0.14002127325169583
0.1401872918573907
0.14035274740937356
0.1405176413659045
0.14068197518041467
0.1408457503018653
0.14100896817336833
0.14117163023434434
0.14133373791770254
0.14149529265415123
0.14165629586650993
0.14181674897438565
0.1419766533934835
0.14213601053313055
0.14229482179773598
0.1424530885887841
0.14261081230110845
0.14276799432702797
0.14292463605190645
0.14308073885828756
0.1432363041227085
0.14339133321823114
0.14354582751267253
0.14369978836970407
0.143853217148711
0.14400611520337145
0.14415848388437535
0.1443103245372998
0.1444616385031732
0.1446124271184956
0.14476269171616557
0.14491243362352788
0.14506165416491454
0.14521035465879342
0.14535853642121216
0.145506200762574
0.14565334898893725
0.14579998240265374
0.14594610230232086
0.14609170998107215
0.14623680672896236
0.14638139383117665
0.14652547256950854
0.14666904422046917
0.1468121100579519
0.146954671350349
0.14709672936319793
0.1472382853572216
0.14737934058924237
0.14751989631240217
0.14765995377544844
0.14779951422357848
0.1479385788977277
0.14807714903519387
0.14821522586910443
0.1483528106288915
0.14848990454004984
0.14862650882419723
0.14876262469941764
0.14889825337954554
0.14903339607497815
0.14916805399217434
0.14930222833398818
0.14943592029943611
0.14956913108389017
0.14970186187903808
0.14983411387288373
0.1499658882498087
0.15009718619056187
0.15022800887225474
0.15035835746849424
0.15048823314923535
0.15061763708094572
0.15074657042651748
0.1508750343453648
0.1510030299934047
0.15113055852306698
0.15125762108333748
0.15138421881979242
0.151510352874551
0.151636024386368
0.15176123449060555
0.1518859843192696
0.15201027500102693
0.15213410766122307
0.152257483421902
0.1523804034018215
0.15250286871647545
0.1526248804781097
0.15274643979573715
0.15286754777517247
0.15298820551902514
0.15310841412673923
0.15322817469460412
0.15334748831576717
0.15346635608025994
0.1535847790750218
0.15370275838389943
0.15382029508769587
0.1539373902641236
0.1540540449878974
0.15417026033075104
0.15428603736138324
0.1544013771455185
0.15451628074598991
0.1546307492226007
0.1547447836323101
0.1548583850290743
0.15497155446414138
0.15508429298573123
0.15519660163926638
0.15530848146744852
0.15541993350986716
0.15553095880369855
0.15564155838303814
0.15575173327943104
0.15586148452146775
0.1559708131352672
0.1560797201439815
0.15618820656834775
0.15629627342612729
0.1564039217326624
0.15651115250051845
0.1566179667396894
0.15672436545765156
0.15683034965920253
0.15693592034664267
0.15704107851943766
0.15714582517487313
0.1572501613075078
0.15735408790955574
0.15745760597045513
0.15756071647777983
0.1576634204157977
0.15776571876704024
0.15786761251130121
0.15796910262593017
0.1580701900862149
0.15817087586511314
0.15827116093234253
0.15837104625606002
0.1584705328019438
0.15856962153395213
0.15866831341229576
0.1587666093965976
0.1588645104433115
0.15896201750592232
0.15905913153755258
0.15915585348762865
0.1592521843037583
0.15934812493155204
0.15944367631444467
0.15953883939371438
0.15963361510775037
0.15972800439501886
0.15982200818890513
0.159915627422714
0.1600088630270843
0.1601017159309393
0.16019418706055782
0.16028627734088816
0.1603779876937074
0.16046931904077458
0.16056027229977118
0.16065084838801919
0.16074104821877594
0.16083087270644447
0.1609203227617487
0.16100939929213798
0.16109810320584841
0.16118643540785738
0.16127439680098762
0.1613619882870425
0.16144921076532232
0.16153606513412327
0.16162255228889125
0.16170867312371348
0.16179442853095766
0.16187981940164897
0.1619648466239979
0.16204951108600743
0.16213381367177387
0.16221775526593632
0.16230133675072544
0.1623845590044976
0.1624674229080271
0.16254992933785645
0.1626320791677817
0.16271387327219988
0.16279531252388701
0.16287639779252966
0.16295712994695505
0.16303750985402773
0.16311753837939594
0.16319721638749854
0.16327654474083567
0.16335552429997943
0.16343415592468133
0.1635124404724056
0.16359037879982155
0.16366797176131834
0.16374522021124616
0.16382212500095156
0.16389868698101176
0.16397490700123868
0.16405078590698752
0.16412632454581727
0.16420152376233402
0.16427638440039485
0.16435090730164673
0.16442509330554164
0.16449894325153858
0.1645724579791382
0.16464563832268572
0.16471848511731435
0.16479099919967438
0.16486318139833994
0.16493503254637332
0.1650065534739484
0.16507774500686706
0.16514860797544229
0.16521914320489395
0.16528935151905239
0.16535923374108935
0.16542879069354777
0.16549802319758045
0.16556693207224335
0.16563551813669167
0.1657037822072514
0.16577172510110355
0.16583934763113128
0.16590665061403256
0.16597363485852545
0.1660403011771585
0.1661066503804107
0.16617268327817564
0.1662384006768052
0.16630380338207731
0.16636889220066922
0.16643366793647282
0.16649813139355818
0.16656228337173548
0.1666261246754265
0.16668965610038797
0.16675287844919512
0.16681579251724885
0.16687839910087815
0.16694069899514066
0.16700269299750078
0.16706438189827172
0.1671257664901779
0.16718684756468877
0.16724762591275127
0.16730810232332466
0.16736827758411954
0.16742815248086512
0.1674877278009908
0.1675470043299518
0.16760598285049996
